flow_display,label,start_ts,eval_n,duration_s,total_pkts,total_bytes,pkts_up,mean_pkt_sz,std_pkt_sz,min_pkt_sz,max_pkt_sz,mean_pkt_sz_up,std_iat,mean_iat_up,std_iat_up,std_iat_down,byte_ratio_up,pkt_ratio_up,seq_size_00,seq_size_01,seq_size_02,seq_size_03,seq_size_04,seq_size_05,seq_size_06,seq_size_07,seq_size_08,seq_size_09,seq_size_10,seq_size_11,seq_size_12,seq_size_13,seq_size_14,seq_size_15,seq_size_16,seq_size_17,seq_size_18,seq_size_19,seq_dir_00,seq_dir_01,seq_dir_02,seq_dir_03,seq_dir_04,seq_dir_05,seq_dir_06,seq_dir_07,seq_dir_08,seq_dir_09,seq_dir_10,seq_dir_11,seq_dir_12,seq_dir_13,seq_dir_14,seq_dir_15,seq_dir_16,seq_dir_17,seq_dir_18,seq_dir_19,seq_iat_00,seq_iat_01,seq_iat_02,seq_iat_03,seq_iat_04,seq_iat_05,seq_iat_06,seq_iat_07,seq_iat_08,seq_iat_09,seq_iat_10,seq_iat_11,seq_iat_12,seq_iat_13,seq_iat_14,seq_iat_15,seq_iat_16,seq_iat_17,seq_iat_18,seq_iat_19,tls_up_00,tls_up_01,tls_up_02,tls_up_03,tls_up_04,tls_up_05,tls_up_06,tls_up_07,tls_up_08,tls_up_09,tls_up_10,tls_up_11,tls_up_12,tls_up_13,tls_up_14,tls_up_15,tls_up_16,tls_up_17,tls_up_18,tls_up_19,tls_down_00,tls_down_01,tls_down_02,tls_down_03,tls_down_04,tls_down_05,tls_down_06,tls_down_07,tls_down_08,tls_down_09,tls_down_10,tls_down_11,tls_down_12,tls_down_13,tls_down_14,tls_down_15,tls_down_16,tls_down_17,tls_down_18,tls_down_19
10.11.0.30:37738 → 10.11.0.5:8445,6,1782734148.810863,n5,0.013916969299316406,5,3650,2,730,962.9514525665352,80,2425,143,0.0039028064643179487,0.0004069805145263672,0,0.004891057475992231,0.07835616438356165,0.4,2425,80,510,206,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009620189666748047,0.00037598609924316406,0.000030994415283203125,0.008224010467529297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:55340 → 10.11.0.5:8442,3,1782734152.421344,n3,0.006036043167114258,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00040241810958201624,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009810924530029297,0.0004119873046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:55340 → 10.11.0.5:8442,3,1782734152.421344,n5,0.006120920181274414,5,3846,3,769.2,968.9136700449633,80,2425,303.6666666666667,0.00044388081736342695,0.0002484321594238281,0.00025524131458197426,0,0.23686947477899115,0.6,2425,80,510,748,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009810924530029297,0.0004119873046875,0.000016927719116210938,0.00006794929504394531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,743,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:50806 → 10.11.0.5:8443,4,1782734152.434833,n3,0.004503965377807617,3,3677,2,1225.6666666666667,1173.4207827260147,80,2425,626,0.00035268482833916123,0.0002701282501220703,0,0,0.3404949687245037,0.6666666666666666,2425,80,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007688999176025391,0.0002701282501220703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:50806 → 10.11.0.5:8443,4,1782734152.434833,n5,0.004591941833496094,5,4270,3,854,985.014974505464,80,2425,445,0.00034200413869948574,0.00017905235290527344,0.00012880076904929217,0,0.3126463700234192,0.6,2425,80,1172,510,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007688999176025391,0.0002701282501220703,0.00005793571472167969,0.000030040740966796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1167,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:48220 → 10.11.0.5:8443,4,1782734093.091497,n8,59.36577010154724,8,55741,0,6967.625,2983.1299927377336,1474,10827,0,20.489922758818235,0,0,20.489922758818235,-0,0,1474,7240,7240,10136,4344,10827,7240,7240,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.579522132873535,0.000026941299438476563,0.0000069141387939453125,0.0000030994415283203125,0.000028848648071289063,54.78612804412842,0.000029087066650390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15949,16401,16401,6970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:41996 → 10.11.0.5:8442,3,1782734071.234174,n5,81.2265989780426,5,17802,0,3560.4,3196.316989911983,194,7240,0,19.076737204167557,0,0,19.076737204167557,-0,0,5087,194,194,7240,5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49948787689209,23.797965049743652,44.92910695075989,0.000019073486328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12322,189,189,12322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:49336 → 10.11.0.5:8443,4,1782734160.138883,n3,0.005961894989013672,3,3015,1,1005,1248.4089874716537,80,2425,80,0.0004732248150803182,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010821819305419922,0.00041294097900390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:49336 → 10.11.0.5:8443,4,1782734160.138883,n5,0.006052970886230469,5,3464,3,692.8,985.9146514785141,80,2425,176.33333333333334,0.0004893587025480599,0.00025200843811035156,0.0002515323919130156,0,0.1527136258660508,0.6,2425,80,510,366,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010821819305419922,0.00041294097900390625,0.000016927719116210938,0.00007414817810058594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,361,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47774 → 10.11.0.5:8444,5,1782734160.151519,n3,0.004533052444458008,3,3251,2,1083.6666666666667,1208.4164569109994,80,2425,413,0.0003585853871306864,0.00030803680419921875,0,0,0.2540756690249154,0.6666666666666666,2425,80,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008151531219482422,0.00030803680419921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47774 → 10.11.0.5:8444,5,1782734160.151519,n5,0.00463104248046875,5,3844,3,768.8,968.925022899089,80,2425,303,0.0003618863402280779,0.00019240379333496094,0.00016352977222226884,0,0.23647242455775233,0.6,2425,80,746,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008151531219482422,0.00030803680419921875,0.00007677078247070313,0.000021219253540039063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,741,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:48220 → 10.11.0.5:8443,4,1782734093.091497,n10,67.0662431716919,10,64455,0,6445.5,3159.1386044651827,1474,10827,0,17.965330720811963,0,0,17.965330720811963,-0,0,1474,7240,7240,10136,4344,10827,7240,7240,1474,7240,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,4.579522132873535,0.000026941299438476563,0.0000069141387939453125,0.0000030994415283203125,0.000028848648071289063,54.78612804412842,0.000029087066650390625,0.0000059604644775390625,7.700467109680176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15949,16401,16401,6970,15949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:43600 → 10.11.0.5:8440,1,1782734168.310189,n3,0.006186008453369141,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.00041236476583058723,0.0003769397735595703,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009601116180419922,0.0003769397735595703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:41898 → 10.11.0.5:8441,2,1782734168.310724,n3,0.007970094680786133,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.00035420211488555346,0.000244140625,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007450580596923828,0.000244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:41898 → 10.11.0.5:8441,2,1782734168.310724,n5,0.014370918273925781,5,3650,2,730,962.9514525665352,80,2425,143,0.00294239464657692,0.000244140625,0,0.0036047356594397445,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007450580596923828,0.000244140625,0.00015687942504882813,0.00624394416809082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:43600 → 10.11.0.5:8440,1,1782734168.310189,n5,0.015372991561889648,5,3650,2,730,962.9514525665352,80,2425,143,0.003270010459772044,0.0003769397735595703,0,0.003117012328471679,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009601116180419922,0.0003769397735595703,0.0017209053039550781,0.00746607780456543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45376 → 10.11.0.5:8441,2,1782734206.714119,n3,0.004855155944824219,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00038252479708487426,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008790493011474609,0.0003380775451660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45376 → 10.11.0.5:8441,2,1782734206.714119,n5,0.004940032958984375,5,3672,3,734.4,972.9816545033108,80,2425,245.66666666666666,0.00039473416797932646,0.00021147727966308594,0.00021410599043534168,0,0.20070806100217864,0.6,2425,80,510,574,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008790493011474609,0.0003380775451660156,0.0000247955322265625,0.00006008148193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,569,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:60632 → 10.11.0.5:8442,3,1782734206.723686,n3,0.002980947494506836,3,2922,2,974,1267.8497545056355,80,2425,248.5,0.00018527754605389017,0.00013899803161621094,0,0,0.1700889801505818,0.6666666666666666,2425,80,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004010200500488281,0.00013899803161621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:60632 → 10.11.0.5:8442,3,1782734206.723686,n5,0.0030210018157958984,5,3515,3,703,981.9442448530365,80,2425,193.33333333333334,0.00017992073158198217,0.00008559226989746094,0.0000755271525315221,0,0.16500711237553342,0.6,2425,80,417,83,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004010200500488281,0.00013899803161621094,0.00003218650817871094,0.000007867813110351563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,412,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:49806 → 10.11.0.5:8444,5,1782734207.881224,n3,0.005561113357543945,3,3237,2,1079,1210.3978684713552,80,2425,406,0.0004958155258821574,0.0003769397735595703,0,0,0.2508495520543713,0.6666666666666666,2425,80,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010781288146972656,0.0003769397735595703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:49806 → 10.11.0.5:8444,5,1782734207.881224,n5,0.005629062652587891,5,3830,3,766,969.0276053859353,80,2425,298.3333333333333,0.0004926142116603875,0.0002224445343017578,0.00021848926268047466,0,0.23368146214099217,0.6,2425,80,732,510,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010781288146972656,0.0003769397735595703,0.00005793571472167969,0.000010013580322265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,727,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45376 → 10.11.0.5:8441,2,1782734206.714119,n8,1.179069995880127,8,4673,5,584.125,787.5071768380454,80,2425,312.2,0.4422243161319324,0.2936382293701172,0.5869492064205274,0.0015159378472398366,0.3340466509736786,0.625,2425,80,510,574,83,177,741,83,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008790493011474609,0.0003380775451660156,0.0000247955322265625,0.00006008148193359375,0.0032761096954345703,1.170785903930664,0.00006794929504394531,0,0,0,0,0,0,0,0,0,0,0,0,69,569,78,736,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:41898 → 10.11.0.5:8441,2,1782734168.310724,n8,39.60242009162903,8,20798,2,2599.75,3029.7907872138157,80,7240,143,14.452343399007383,0.000244140625,0,17.056031747323818,0.013751322242523319,0.25,2425,80,206,510,429,7240,2668,7240,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007450580596923828,0.000244140625,0.00015687942504882813,0.00624394416809082,38.41640114784241,0.000016927719116210938,1.171631097793579,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,9903,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47370 → 10.11.0.5:8445,6,1782734211.893235,n3,0.007188081741333008,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.0003585853871306864,0.0003819465637207031,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008890628814697266,0.0003819465637207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47370 → 10.11.0.5:8445,6,1782734211.893235,n5,0.010972976684570313,5,3650,2,730,962.9514525665352,80,2425,143,0.0016794957960989704,0.0003819465637207031,0,0.0017000352815354216,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008890628814697266,0.0003819465637207031,0.000054836273193359375,0.0037300586700439453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45376 → 10.11.0.5:8441,2,1782734206.714119,n10,7.18693208694458,10,4874,5,487.4,724.7303253241473,24,2425,312.2,1.9905269017300287,0.2936382293701172,0.5869492064205274,2.859941470516449,0.3202708247845712,0.5,2425,80,510,574,83,177,741,83,177,24,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0008790493011474609,0.0003380775451660156,0.0000247955322265625,0.00006008148193359375,0.0032761096954345703,1.170785903930664,0.00006794929504394531,0.0028541088104248047,6.005007982254028,0,0,0,0,0,0,0,0,0,0,69,569,78,736,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53186 → 10.11.0.5:8443,4,1782734223.231212,n3,0.004725217819213867,3,2711,2,903.6666666666666,1319.018700903567,80,2425,143,0.0003766242382933491,0.000263214111328125,0,0,0.10549612689044632,0.6666666666666666,2425,80,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007958412170410156,0.000263214111328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53186 → 10.11.0.5:8443,4,1782734223.231212,n5,0.009577035903930664,5,3650,2,730,962.9514525665352,80,2425,143,0.0022524625764802427,0.000263214111328125,0,0.002639741415934315,0.07835616438356165,0.4,2425,80,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007958412170410156,0.000263214111328125,0.000029802322387695313,0.0048220157623291016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53198 → 10.11.0.5:8443,4,1782734223.360506,n3,0.00595402717590332,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00047069600416966455,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010018348693847656,0.0003361701965332031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53198 → 10.11.0.5:8443,4,1782734223.360506,n5,0.00604701042175293,5,3959,3,791.8,955.4316825393639,80,2425,341.3333333333333,0.0004508937011849025,0.00021457672119140625,0.00020871119382594725,0,0.25865117453902503,0.6,2425,80,510,783,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010018348693847656,0.0003361701965332031,0.000025987625122070313,0.00006699562072753906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,778,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53988 → 10.11.0.5:8443,4,1782734230.036183,n3,0.006766796112060547,3,3015,1,1005,1248.4089874716537,80,2425,80,0.000467324256288793,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010628700256347656,0.0004019737243652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53988 → 10.11.0.5:8443,4,1782734230.036183,n5,0.006943941116333008,5,4320,3,864,989.2949509625529,80,2425,461.6666666666667,0.00045945507297981436,0.00028955936431884766,0.00026518797083054525,0,0.32060185185185186,0.6,2425,80,510,1222,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010628700256347656,0.0004019737243652344,0.00007510185241699219,0.00010204315185546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1217,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:44006 → 10.11.0.5:8444,5,1782734230.048841,n3,0.004559993743896484,3,3015,1,1005,1248.4089874716537,80,2425,80,0.00031188667898061586,0,0,0,0.026533996683250415,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007920265197753906,0.0003509521484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:44006 → 10.11.0.5:8444,5,1782734230.048841,n5,0.004625082015991211,5,4119,3,823.8,975.0926622634385,80,2425,394.6666666666667,0.00036025856617198106,0.00020802021026611328,0.00020786825685572936,0,0.28744840980820585,0.6,2425,80,510,1021,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007920265197753906,0.0003509521484375,0.0000040531158447265625,0.00006103515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1016,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53186 → 10.11.0.5:8443,4,1782734223.231212,n8,6.825165033340454,8,18335,2,2291.875,3144.821114035855,80,7240,143,2.2981556743026914,0.000263214111328125,0,2.6939792910461198,0.015598581947095718,0.25,2425,80,206,510,429,205,7240,7240,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007958412170410156,0.000263214111328125,0.000029802322387695313,0.0048220157623291016,0.6590781211853027,6.156481027603149,0.000028848648071289063,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,200,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53044 → 10.11.0.5:8444,5,1782734113.555226,n8,116.50405502319336,8,10544,2,1318,1090.152151897025,80,2425,143,22.3677881360325,0.0002570152282714844,0,23.592069196185868,0.02712443095599393,0.25,2425,80,206,510,429,2298,2298,2298,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000820159912109375,0.0002570152282714844,0.00008797645568847656,0.0068738460540771484,46.61269807815552,47.71646308898926,22.163372039794922,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,2293,2293,2293,0,0,0,0,0,0,0,0,0,0
